"disease","cv_scheme","fold","train_all","train_pos","validation_all","validation_pos","split_complexes"
"cardiac arrhythmia","representative","Rep01.Fold2",7810,50,3910,25,0
"cardiac arrhythmia","representative","Rep01.Fold3",7817,50,3903,25,0
"cardiac arrhythmia","representative","Rep02.Fold1",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep02.Fold2",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep02.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep03.Fold1",7810,50,3910,25,0
"cardiac arrhythmia","representative","Rep03.Fold2",7818,50,3902,25,0
"cardiac arrhythmia","representative","Rep03.Fold3",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep04.Fold1",7815,50,3905,25,0
"cardiac arrhythmia","representative","Rep04.Fold2",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep04.Fold3",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep05.Fold1",7819,50,3901,25,0
"cardiac arrhythmia","representative","Rep05.Fold2",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep05.Fold3",7810,50,3910,25,0
"cardiac arrhythmia","representative","Rep06.Fold1",7817,50,3903,25,0
"cardiac arrhythmia","representative","Rep06.Fold2",7810,50,3910,25,0
"cardiac arrhythmia","representative","Rep06.Fold3",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep07.Fold1",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep07.Fold2",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep07.Fold3",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep08.Fold1",7807,50,3913,25,0
"cardiac arrhythmia","representative","Rep08.Fold2",7817,50,3903,25,0
"cardiac arrhythmia","representative","Rep08.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep09.Fold1",7817,50,3903,25,0
"cardiac arrhythmia","representative","Rep09.Fold2",7815,50,3905,25,0
"cardiac arrhythmia","representative","Rep09.Fold3",7808,50,3912,25,0
"cardiac arrhythmia","representative","Rep10.Fold1",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep10.Fold2",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep10.Fold3",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep11.Fold1",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep11.Fold2",7810,50,3910,25,0
"cardiac arrhythmia","representative","Rep11.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep12.Fold1",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep12.Fold2",7810,50,3910,25,0
"cardiac arrhythmia","representative","Rep12.Fold3",7817,50,3903,25,0
"cardiac arrhythmia","representative","Rep13.Fold1",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep13.Fold2",7815,50,3905,25,0
"cardiac arrhythmia","representative","Rep13.Fold3",7809,50,3911,25,0
"cardiac arrhythmia","representative","Rep14.Fold1",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep14.Fold2",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep14.Fold3",7815,50,3905,25,0
"cardiac arrhythmia","representative","Rep15.Fold1",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep15.Fold2",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep15.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep16.Fold1",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep16.Fold2",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep16.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep17.Fold1",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep17.Fold2",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep17.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep18.Fold1",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep18.Fold2",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep18.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep19.Fold1",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep19.Fold2",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep19.Fold3",7815,50,3905,25,0
"cardiac arrhythmia","representative","Rep20.Fold1",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep20.Fold2",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep20.Fold3",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep21.Fold1",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep21.Fold2",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep21.Fold3",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep22.Fold1",7808,50,3912,25,0
"cardiac arrhythmia","representative","Rep22.Fold2",7818,50,3902,25,0
"cardiac arrhythmia","representative","Rep22.Fold3",7814,50,3906,25,0
"cardiac arrhythmia","representative","Rep23.Fold1",7810,50,3910,25,0
"cardiac arrhythmia","representative","Rep23.Fold2",7808,50,3912,25,0
"cardiac arrhythmia","representative","Rep23.Fold3",7822,50,3898,25,0
"cardiac arrhythmia","representative","Rep24.Fold1",7813,50,3907,25,0
"cardiac arrhythmia","representative","Rep24.Fold2",7811,50,3909,25,0
"cardiac arrhythmia","representative","Rep24.Fold3",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep25.Fold1",7816,50,3904,25,0
"cardiac arrhythmia","representative","Rep25.Fold2",7812,50,3908,25,0
"cardiac arrhythmia","representative","Rep25.Fold3",7812,50,3908,25,0
"chronic obstructive pulmonary disease","classic","Rep01.Fold1",7832,102,3916,52,5
"chronic obstructive pulmonary disease","classic","Rep01.Fold2",7832,103,3916,51,0
"chronic obstructive pulmonary disease","classic","Rep01.Fold3",7832,103,3916,51,5
"chronic obstructive pulmonary disease","classic","Rep02.Fold1",7832,103,3916,51,1
"chronic obstructive pulmonary disease","classic","Rep02.Fold2",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep02.Fold3",7832,102,3916,52,7
"chronic obstructive pulmonary disease","classic","Rep03.Fold1",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep03.Fold2",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep03.Fold3",7832,102,3916,52,1
"chronic obstructive pulmonary disease","classic","Rep04.Fold1",7832,103,3916,51,3
"chronic obstructive pulmonary disease","classic","Rep04.Fold2",7831,102,3917,52,6
"chronic obstructive pulmonary disease","classic","Rep04.Fold3",7833,103,3915,51,5
"chronic obstructive pulmonary disease","classic","Rep05.Fold1",7833,103,3915,51,5
"chronic obstructive pulmonary disease","classic","Rep05.Fold2",7832,103,3916,51,5
"chronic obstructive pulmonary disease","classic","Rep05.Fold3",7831,102,3917,52,0
"chronic obstructive pulmonary disease","classic","Rep06.Fold1",7832,103,3916,51,4
"chronic obstructive pulmonary disease","classic","Rep06.Fold2",7833,103,3915,51,4
"chronic obstructive pulmonary disease","classic","Rep06.Fold3",7831,102,3917,52,0
"chronic obstructive pulmonary disease","classic","Rep07.Fold1",7833,103,3915,51,7
"chronic obstructive pulmonary disease","classic","Rep07.Fold2",7831,102,3917,52,6
"chronic obstructive pulmonary disease","classic","Rep07.Fold3",7832,103,3916,51,3
"chronic obstructive pulmonary disease","classic","Rep08.Fold1",7831,102,3917,52,4
"chronic obstructive pulmonary disease","classic","Rep08.Fold2",7833,103,3915,51,6
"chronic obstructive pulmonary disease","classic","Rep08.Fold3",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep09.Fold1",7833,103,3915,51,1
"chronic obstructive pulmonary disease","classic","Rep09.Fold2",7831,102,3917,52,6
"chronic obstructive pulmonary disease","classic","Rep09.Fold3",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep10.Fold1",7831,102,3917,52,0
"chronic obstructive pulmonary disease","classic","Rep10.Fold2",7833,103,3915,51,6
"chronic obstructive pulmonary disease","classic","Rep10.Fold3",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep11.Fold1",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep11.Fold2",7833,103,3915,51,1
"chronic obstructive pulmonary disease","classic","Rep11.Fold3",7831,102,3917,52,6
"chronic obstructive pulmonary disease","classic","Rep12.Fold1",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep12.Fold2",7833,103,3915,51,6
"chronic obstructive pulmonary disease","classic","Rep12.Fold3",7831,102,3917,52,0
"chronic obstructive pulmonary disease","classic","Rep13.Fold1",7831,102,3917,52,6
"chronic obstructive pulmonary disease","classic","Rep13.Fold2",7833,103,3915,51,1
"chronic obstructive pulmonary disease","classic","Rep13.Fold3",7832,103,3916,51,5
"chronic obstructive pulmonary disease","classic","Rep14.Fold1",7833,103,3915,51,3
"chronic obstructive pulmonary disease","classic","Rep14.Fold2",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep14.Fold3",7831,102,3917,52,7
"chronic obstructive pulmonary disease","classic","Rep15.Fold1",7832,103,3916,51,1
"chronic obstructive pulmonary disease","classic","Rep15.Fold2",7831,102,3917,52,3
"chronic obstructive pulmonary disease","classic","Rep15.Fold3",7833,103,3915,51,4
"chronic obstructive pulmonary disease","classic","Rep16.Fold1",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep16.Fold2",7831,102,3917,52,3
"chronic obstructive pulmonary disease","classic","Rep16.Fold3",7833,103,3915,51,6
"chronic obstructive pulmonary disease","classic","Rep17.Fold1",7832,102,3916,52,7
"chronic obstructive pulmonary disease","classic","Rep17.Fold2",7832,103,3916,51,1
"chronic obstructive pulmonary disease","classic","Rep17.Fold3",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep18.Fold1",7831,102,3917,52,4
"chronic obstructive pulmonary disease","classic","Rep18.Fold2",7833,103,3915,51,5
"chronic obstructive pulmonary disease","classic","Rep18.Fold3",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep19.Fold1",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep19.Fold2",7833,103,3915,51,5
"chronic obstructive pulmonary disease","classic","Rep19.Fold3",7831,102,3917,52,1
"chronic obstructive pulmonary disease","classic","Rep20.Fold1",7832,103,3916,51,6
"chronic obstructive pulmonary disease","classic","Rep20.Fold2",7832,103,3916,51,5
"chronic obstructive pulmonary disease","classic","Rep20.Fold3",7832,102,3916,52,3
"chronic obstructive pulmonary disease","classic","Rep21.Fold1",7833,103,3915,51,6
"chronic obstructive pulmonary disease","classic","Rep21.Fold2",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep21.Fold3",7831,102,3917,52,1
"chronic obstructive pulmonary disease","classic","Rep22.Fold1",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep22.Fold2",7832,103,3916,51,5
"chronic obstructive pulmonary disease","classic","Rep22.Fold3",7832,102,3916,52,4
"chronic obstructive pulmonary disease","classic","Rep23.Fold1",7832,103,3916,51,7
"chronic obstructive pulmonary disease","classic","Rep23.Fold2",7831,102,3917,52,0
"chronic obstructive pulmonary disease","classic","Rep23.Fold3",7833,103,3915,51,7
"chronic obstructive pulmonary disease","classic","Rep24.Fold1",7832,102,3916,52,0
"chronic obstructive pulmonary disease","classic","Rep24.Fold2",7832,103,3916,51,1
"chronic obstructive pulmonary disease","classic","Rep24.Fold3",7832,103,3916,51,1
"chronic obstructive pulmonary disease","classic","Rep25.Fold1",7833,103,3915,51,1
"chronic obstructive pulmonary disease","classic","Rep25.Fold2",7831,102,3917,52,6
"chronic obstructive pulmonary disease","classic","Rep25.Fold3",7832,103,3916,51,7
"chronic obstructive pulmonary disease","block","Rep01.Fold1",7849,104,3899,50,0
"chronic obstructive pulmonary disease","block","Rep01.Fold2",7822,102,3926,52,0
"chronic obstructive pulmonary disease","block","Rep01.Fold3",7825,102,3923,52,0
"chronic obstructive pulmonary disease","block","Rep02.Fold1",7831,104,3917,50,0
"chronic obstructive pulmonary disease","block","Rep02.Fold2",7810,102,3938,52,0
"chronic obstructive pulmonary disease","block","Rep02.Fold3",7855,102,3893,52,0
"chronic obstructive pulmonary disease","block","Rep03.Fold1",7844,104,3904,50,0
"chronic obstructive pulmonary disease","block","Rep03.Fold2",7804,102,3944,52,0
"chronic obstructive pulmonary disease","block","Rep03.Fold3",7848,102,3900,52,0
"chronic obstructive pulmonary disease","block","Rep04.Fold1",7849,104,3899,50,0
"chronic obstructive pulmonary disease","block","Rep04.Fold2",7798,102,3950,52,0
"chronic obstructive pulmonary disease","block","Rep04.Fold3",7849,102,3899,52,0
"chronic obstructive pulmonary disease","block","Rep05.Fold1",7860,104,3888,50,0
"chronic obstructive pulmonary disease","block","Rep05.Fold2",7847,102,3901,52,0
"chronic obstructive pulmonary disease","block","Rep05.Fold3",7789,102,3959,52,0
"chronic obstructive pulmonary disease","block","Rep06.Fold1",7860,104,3888,50,0
"chronic obstructive pulmonary disease","block","Rep06.Fold2",7840,102,3908,52,0
"chronic obstructive pulmonary disease","block","Rep06.Fold3",7796,102,3952,52,0
"chronic obstructive pulmonary disease","block","Rep07.Fold1",7852,104,3896,50,0
"chronic obstructive pulmonary disease","block","Rep07.Fold2",7828,102,3920,52,0
"chronic obstructive pulmonary disease","block","Rep07.Fold3",7816,102,3932,52,0
"chronic obstructive pulmonary disease","block","Rep08.Fold1",7846,104,3902,50,0
"chronic obstructive pulmonary disease","block","Rep08.Fold2",7856,102,3892,52,0
"chronic obstructive pulmonary disease","block","Rep08.Fold3",7794,102,3954,52,0
"chronic obstructive pulmonary disease","block","Rep09.Fold1",7827,104,3921,50,0
"chronic obstructive pulmonary disease","block","Rep09.Fold2",7852,102,3896,52,0
"chronic obstructive pulmonary disease","block","Rep09.Fold3",7817,102,3931,52,0
"chronic obstructive pulmonary disease","block","Rep10.Fold1",7862,104,3886,50,0
"chronic obstructive pulmonary disease","block","Rep10.Fold2",7816,102,3932,52,0
"chronic obstructive pulmonary disease","block","Rep10.Fold3",7818,102,3930,52,0
"chronic obstructive pulmonary disease","block","Rep11.Fold1",7852,104,3896,50,0
"chronic obstructive pulmonary disease","block","Rep11.Fold2",7791,102,3957,52,0
"chronic obstructive pulmonary disease","block","Rep11.Fold3",7853,102,3895,52,0
"chronic obstructive pulmonary disease","block","Rep12.Fold1",7835,105,3913,49,0
"chronic obstructive pulmonary disease","block","Rep12.Fold2",7833,101,3915,53,0
"chronic obstructive pulmonary disease","block","Rep12.Fold3",7828,102,3920,52,0
"chronic obstructive pulmonary disease","block","Rep13.Fold1",7828,104,3920,50,0
"chronic obstructive pulmonary disease","block","Rep13.Fold2",7820,102,3928,52,0
"chronic obstructive pulmonary disease","block","Rep13.Fold3",7848,102,3900,52,0
"chronic obstructive pulmonary disease","block","Rep14.Fold1",7858,104,3890,50,0
"chronic obstructive pulmonary disease","block","Rep14.Fold2",7819,102,3929,52,0
"chronic obstructive pulmonary disease","block","Rep14.Fold3",7819,102,3929,52,0
"chronic obstructive pulmonary disease","block","Rep15.Fold1",7840,104,3908,50,0
"chronic obstructive pulmonary disease","block","Rep15.Fold2",7806,102,3942,52,0
"chronic obstructive pulmonary disease","block","Rep15.Fold3",7850,102,3898,52,0
"chronic obstructive pulmonary disease","block","Rep16.Fold1",7858,104,3890,50,0
"chronic obstructive pulmonary disease","block","Rep16.Fold2",7816,102,3932,52,0
"chronic obstructive pulmonary disease","block","Rep16.Fold3",7822,102,3926,52,0
"chronic obstructive pulmonary disease","block","Rep17.Fold1",7856,104,3892,50,0
"chronic obstructive pulmonary disease","block","Rep17.Fold2",7811,102,3937,52,0
"chronic obstructive pulmonary disease","block","Rep17.Fold3",7829,102,3919,52,0
"chronic obstructive pulmonary disease","block","Rep18.Fold1",7838,104,3910,50,0
"chronic obstructive pulmonary disease","block","Rep18.Fold2",7853,102,3895,52,0
"chronic obstructive pulmonary disease","block","Rep18.Fold3",7805,102,3943,52,0
"chronic obstructive pulmonary disease","block","Rep19.Fold1",7831,104,3917,50,0
"chronic obstructive pulmonary disease","block","Rep19.Fold2",7811,102,3937,52,0
"chronic obstructive pulmonary disease","block","Rep19.Fold3",7854,102,3894,52,0
"chronic obstructive pulmonary disease","block","Rep20.Fold1",7860,104,3888,50,0
"chronic obstructive pulmonary disease","block","Rep20.Fold2",7844,102,3904,52,0
"chronic obstructive pulmonary disease","block","Rep20.Fold3",7792,102,3956,52,0
"chronic obstructive pulmonary disease","block","Rep21.Fold1",7835,104,3913,50,0
"chronic obstructive pulmonary disease","block","Rep21.Fold2",7821,102,3927,52,0
"chronic obstructive pulmonary disease","block","Rep21.Fold3",7840,102,3908,52,0
"chronic obstructive pulmonary disease","block","Rep22.Fold1",7788,104,3960,50,0
"chronic obstructive pulmonary disease","block","Rep22.Fold2",7853,102,3895,52,0
"chronic obstructive pulmonary disease","block","Rep22.Fold3",7855,102,3893,52,0
"chronic obstructive pulmonary disease","block","Rep23.Fold1",7814,104,3934,50,0
"chronic obstructive pulmonary disease","block","Rep23.Fold2",7848,102,3900,52,0
"chronic obstructive pulmonary disease","block","Rep23.Fold3",7834,102,3914,52,0
"chronic obstructive pulmonary disease","block","Rep24.Fold1",7824,104,3924,50,0
"chronic obstructive pulmonary disease","block","Rep24.Fold2",7861,102,3887,52,0
"chronic obstructive pulmonary disease","block","Rep24.Fold3",7811,102,3937,52,0
"chronic obstructive pulmonary disease","block","Rep25.Fold1",7848,104,3900,50,0
"chronic obstructive pulmonary disease","block","Rep25.Fold2",7824,103,3924,51,0
"chronic obstructive pulmonary disease","block","Rep25.Fold3",7824,101,3924,53,0
"chronic obstructive pulmonary disease","representative","Rep01.Fold1",7768,101,3886,50,0
"chronic obstructive pulmonary disease","representative","Rep01.Fold2",7778,101,3876,50,0
"chronic obstructive pulmonary disease","representative","Rep01.Fold3",7762,100,3892,51,0
"chronic obstructive pulmonary disease","representative","Rep02.Fold1",7771,101,3883,50,0
"chronic obstructive pulmonary disease","representative","Rep02.Fold2",7772,101,3882,50,0
"chronic obstructive pulmonary disease","representative","Rep02.Fold3",7765,100,3889,51,0
"chronic obstructive pulmonary disease","representative","Rep03.Fold1",7764,101,3890,50,0
"chronic obstructive pulmonary disease","representative","Rep03.Fold2",7763,101,3891,50,0
"chronic obstructive pulmonary disease","representative","Rep03.Fold3",7781,100,3873,51,0
"chronic obstructive pulmonary disease","representative","Rep04.Fold1",7769,101,3885,50,0
"chronic obstructive pulmonary disease","representative","Rep04.Fold2",7770,101,3884,50,0
"chronic obstructive pulmonary disease","representative","Rep04.Fold3",7769,100,3885,51,0
"chronic obstructive pulmonary disease","representative","Rep05.Fold1",7770,101,3884,50,0
"chronic obstructive pulmonary disease","representative","Rep05.Fold2",7774,101,3880,50,0
"chronic obstructive pulmonary disease","representative","Rep05.Fold3",7764,100,3890,51,0
"chronic obstructive pulmonary disease","representative","Rep06.Fold1",7766,101,3888,50,0
"chronic obstructive pulmonary disease","representative","Rep06.Fold2",7772,100,3882,51,0
"chronic obstructive pulmonary disease","representative","Rep06.Fold3",7770,101,3884,50,0
"chronic obstructive pulmonary disease","representative","Rep07.Fold1",7762,101,3892,50,0
"chronic obstructive pulmonary disease","representative","Rep07.Fold2",7769,101,3885,50,0
"chronic obstructive pulmonary disease","representative","Rep07.Fold3",7777,100,3877,51,0
"chronic obstructive pulmonary disease","representative","Rep08.Fold1",7760,100,3894,51,0
"chronic obstructive pulmonary disease","representative","Rep08.Fold2",7776,101,3878,50,0
"chronic obstructive pulmonary disease","representative","Rep08.Fold3",7772,101,3882,50,0
"chronic obstructive pulmonary disease","representative","Rep09.Fold1",7767,101,3887,50,0
"chronic obstructive pulmonary disease","representative","Rep09.Fold2",7771,101,3883,50,0
"chronic obstructive pulmonary disease","representative","Rep09.Fold3",7770,100,3884,51,0
